Program Name,lat,lon
Didi Hirsch POP - Culver City,34.0219,-118.3965
Didi Hirsch POP - Inglewood,33.9617,-118.3531
Exodus Recovery Outpatient,33.9736,-118.3111
Pacific Clinics - Arcadia,34.1397,-118.0353
Pacific Clinics - Pomona,34.0551,-117.7500
LACDMH - Hollywood Mental Health Center,34.1016,-118.3255
LACDMH - Glendale Mental Health Center,34.1425,-118.2551
LACDMH - El Monte Mental Health Center,34.0686,-118.0276
Kedren Community Mental Health Center,33.9517,-118.2627
NAMI Los Angeles Outpatient,34.0219,-118.4578
Sharp Mesa Vista - Outpatient,32.7993,-117.1490
San Diego County Behavioral Health - North Coastal,33.1959,-117.3795
Exodus Recovery - San Diego,32.8153,-117.1322
Vista Hill Foundation,32.7157,-117.0569
UCSD Outpatient Psychiatric Services,32.8030,-117.1520
Alameda County BHS - East County,37.7249,-122.1561
Alameda County BHS - Oakland,37.7760,-122.2240
La Clinica de La Raza - Behavioral Health,37.7760,-122.2280
LifeLong Medical Care - Behavioral Health,37.8580,-122.2628
Telecare - Alameda County,37.7660,-122.2135
Sacramento County BHS - Downtown,38.5052,-121.4244
Wellspace Health - Behavioral Health,38.5657,-121.4941
UC Davis Health - Outpatient Psychiatry,38.5548,-121.4487
Sutter Center for Psychiatry - Outpatient,38.5336,-121.4244
Fresno County BHS - Central,36.7318,-119.7064
Valley Behavioral Health - Fresno,36.7748,-119.7939
Clinica Sierra Vista - Behavioral Health,35.3594,-119.0594
Kern County Mental Health - Central,35.4017,-119.0108
SF DPH - Adult Behavioral Health Access,37.7752,-122.4154
SF DPH - Child & Adolescent Services,37.7541,-122.4078
Westside Community Services,37.7723,-122.4381
Contra Costa BHS - Martinez,37.9935,-122.1341
Contra Costa BHS - West County,37.9358,-122.3477
Santa Clara Valley Health - Behavioral Health,37.3382,-121.8863
Momentum for Health,37.3389,-121.9024
Ventura County BHS - East County,34.2694,-118.7815
Ventura County BHS - Central,34.2746,-119.2290
Riverside BHS - Desert Region,33.7206,-116.2156
Riverside BHS - Western Region,33.9533,-117.3961
San Bernardino County DBH - San Bernardino,34.1064,-117.3703
San Bernardino County DBH - High Desert,34.5008,-117.1850
Orange County HCA - Behavioral Health,33.7455,-117.8677
Orange County HCA - North County,33.8366,-117.9143
Behavioral Health Associates - Monterey,36.6777,-121.6555
Stanislaus County BHS,37.6391,-120.9969
Solano County BHS,38.2494,-122.0400
Sonoma County BHS,38.4404,-122.7141
Shasta County BHS,40.5865,-122.3917
San Mateo County BHS,37.5630,-122.3255
